,url,year,imdb_link,title,Based on,Starring,Cinematography,Release date,Country,Language,Director,Distributor,Editor(s),Composer(s),Producer(s),Production company(s),Writer(s),imdb_id,box_office,budget,release_date,running_time
6645,https://en.wikipedia.org/wiki/The_Boss_Baby,2017,https://www.imdb.com/title/tt3874544/,The Boss Baby,"['The Boss Baby', 'by', 'Marla Frazee']","['Alec Baldwin', 'Steve Buscemi', 'Miles Bakshi', 'Jimmy Kimmel', 'Lisa Kudrow']",,"['March 12, 2017', '(', '2017-03-12', ')', '(', 'Miami', ')', 'March 31, 2017', '(', '2017-03-31', ')', '(United States)']",United States,English,Tom McGrath,"['20th Century Fox', 'Universal Pictures', '(Japan)']",James Ryan,"['Hans Zimmer', 'Steve Mazzaro']",Ramsey Ann Naito,DreamWorks Animation,Michael McCullers,tt3874544,528000000,125000000,2017-03-12,97
6646,https://en.wikipedia.org/wiki/The_Zookeeper%27s_Wife_(film),2017,https://www.imdb.com/title/tt1730768/,The Zookeeper's Wife,"[""The Zookeeper's Wife"", 'by', 'Diane Ackerman']","['Jessica Chastain', 'Johan Heldenbergh', 'Daniel Brühl', 'Michael McElhatton']",Andrij Parekh,"['March 8, 2017', '(', '2017-03-08', ')', '(', 'Warsaw', ')', 'March 31, 2017', '(', '2017-03-31', ')', '(United States)', 'April 21, 2017', '(', '2017-04-21', ')', '(United Kingdom)']","['United States', 'United Kingdom', 'Czech Republic', '[3]']",English,Niki Caro,Focus Features,David Coulson,Harry Gregson-Williams,"['Jeff Abberley', 'Jamie Patricof', 'Diane Miller Levin', 'Kim Zubick', 'Robbie Tollin']","['Scion Films', 'Electric City Entertainment', 'Tollin Productions', 'Rowe/Miller Productions', 'Czech Anglo Productions', '[1]']",Angela Workman,tt1730768,26100000,20000000,2017-01-01,126
6647,https://en.wikipedia.org/wiki/The_Blackcoat%27s_Daughter,2017,https://www.imdb.com/title/tt3286052/,The Blackcoat's Daughter,,"['Emma Roberts', 'Kiernan Shipka', 'Lucy Boynton', 'Lauren Holly', 'James Remar']",Julie Kirkwood,"['September 12, 2015', '(', '2015-09-12', ')', '(', 'TIFF', ')', 'March 31, 2017', '(', '2017-03-31', ')', '(United States)']","['Canada', 'United States']",,Osgood Perkins,"['A24', 'DirecTV Cinema']",Brian Ufberg,Elvis Perkins,"['Adrienne Biddle', 'Rob Paris', 'Bryan Bertino', 'Robert Menzies', 'Alphonse Ghossein']","['Paris Film', 'Unbroken Pictures', 'Zed Filmworks', 'Go Insane Films', 'Traveling Picture Show Company', 'Highland Film Group', '120db Films']",Osgood Perkins,tt3286052,20435,,2015-09-12,93
6648,https://en.wikipedia.org/wiki/The_Discovery_(film),2017,https://www.imdb.com/title/tt5155780/,The Discovery,,"['Jason Segel', 'Rooney Mara', 'Jesse Plemons', 'Riley Keough', 'Robert Redford']",Sturla Brandth Grøvlen,"['January 20, 2017', '(', '2017-01-20', ')', '(', 'Sundance', ')', 'March 31, 2017', '(', '2017-03-31', ')', '(United States/Worldwide)']","['United States', 'United Kingdom']",English,Charlie McDowell,Netflix,Jennifer Lilly,"['Danny Bensi', 'Saunder Jurriaans']","['Alex Orlovsky', 'James D. Stern']","['Endgame Entertainment', 'Protagonist Pictures', 'A-Lo Films']","['Justin Lader', 'Charlie McDowell']",tt5155780,,,2017-01-20,102
6649,https://en.wikipedia.org/wiki/Carrie_Pilby_(film),2017,https://www.imdb.com/title/tt2989524/,Carrie Pilby,"['Carrie Pilby', 'by', 'Caren Lissner']","['Bel Powley', 'Vanessa Bayer', ""Colin O'Donoghue"", 'William Moseley', 'Jason Ritter', 'Gabriel Byrne', 'Nathan Lane']",Gonzalo Amat,"['September 9, 2016', '(', '2016-09-09', ')', '(', 'TIFF', ')', 'March 31, 2017', '(', '2017-03-31', ')', '(United States)']",United States,English,Susan Johnson,The Orchard,Phillip J. Bartell,Michael Penn,"['Susan Johnson', 'Susan Cartsonis', 'Suzanne Farwell', 'Lisa Wolofsky', 'Brent Emery']",Braveart Films,"['Kara Holden', 'Dean Craig']",tt2989524,,,2016-01-01,98
6650,https://en.wikipedia.org/wiki/The_Case_for_Christ,2017,https://www.imdb.com/title/tt6113488/,The Case for Christ,"['The Case for Christ', 'by', 'Lee Strobel']","['Mike Vogel', 'Erika Christensen', 'Frankie Faison', 'Faye Dunaway', 'Robert Forster']",Brian Shanley,"['April 7, 2017', '(', '2017-04-07', ')']",United States,,Jon Gunn,Pure Flix Entertainment,Vance Null,Will Musser,"['Elizabeth Hatcher-Travis', 'Karl Horstmann', 'Michael Scott', 'David A. R. White', 'Alysoun Wolfe', 'Brittany Yost']",Triple Horse Studios,Brian Bird,tt6113488,17600000,3000000,2017-01-01,113
6651,https://en.wikipedia.org/wiki/Smurfs:_The_Lost_Village,2017,https://www.imdb.com/title/tt2398241/,Smurfs: The Lost Village,"['The Smurfs', 'by', 'Peyo']","['Demi Lovato', 'Rainn Wilson', 'Joe Manganiello', 'Jack McBrayer', 'Danny Pudi', 'Michelle Rodriguez', 'Ellie Kemper', 'Ariel Winter', 'Meghan Trainor', 'Mandy Patinkin', 'Julia Roberts']",,"['April 5, 2017', '(', '2017-04-05', ')', '(', 'Belgium', ')', 'April 7, 2017', '(', '2017-04-07', ')', '(United States)']",United States,English,Kelly Asbury,Sony Pictures Releasing,Bret Marnell,Christopher Lennertz,"['Jordan Kerner', 'Mary Ellen Bauder Andrews', '[1]']","['Columbia Pictures', '[3]', 'Sony Pictures Animation', '[3]', 'The Kerner Entertainment Company', '[3]', 'LStar Capital', '[3]', 'Wanda Pictures', '[3]']","['Stacey Harman', '[1]', 'Pamela Ribon', '[1]']",tt2398241,197200000,60000000,2017-01-01,90
6652,https://en.wikipedia.org/wiki/Going_in_Style_(2017_film),2017,https://www.imdb.com/title/tt2568862/,Going in Style,"['Going in Style', 'by', 'Martin Brest']","['Morgan Freeman', 'Michael Caine', 'Alan Arkin', 'Ann-Margret', 'Joey King', 'Matt Dillon', 'Christopher Lloyd']",Rodney Charters,"['March 30, 2017', '(', '2017-03-30', ')', '(', 'SVA Theatre', ')', 'April 7, 2017', '(', '2017-04-07', ')', '(United States)']",United States,English,Zach Braff,Warner Bros. Pictures,Myron I. Kerstein,Rob Simonsen,Donald De Line,"['New Line Cinema', '[1]', 'Village Roadshow Pictures', '[2]', 'De Line Pictures', '[1]']",Theodore Melfi,tt2568862,84900000,25000000,2017-03-30,96
6653,https://en.wikipedia.org/wiki/Colossal_(film),2017,https://www.imdb.com/title/tt4680182/,Colossal,,"['Anne Hathaway', 'Jason Sudeikis', 'Dan Stevens', 'Austin Stowell', 'Tim Blake Nelson']",Eric Kress,"['September 9, 2016', '(', '2016-09-09', ')', '(', 'TIFF', ')', 'April 7, 2017', '(', '2017-04-07', ')', '(United States)']","['Canada', 'Spain', '[1]']",English,Nacho Vigalondo,Neon,"['Ben Baudhuin', 'Luke Doolan']",Bear McCreary,"['Nahikari Ipiña', 'Russell Levine', 'Nicolas Chartier', 'Zev Foreman', 'Dominic Rustam']","['Voltage Pictures', 'Route One Entertainment', 'Legion M', 'Union Investment Partners', 'Sayaka Producciones', 'Brightlight Pictures']",Nacho Vigalondo,tt4680182,4500000,15000000,2016-01-01,110
6654,https://en.wikipedia.org/wiki/Gifted_(2017_film),2017,https://www.imdb.com/title/tt4481414/,Gifted,,"['Chris Evans', 'Mckenna Grace', 'Lindsay Duncan', 'Jenny Slate', 'Octavia Spencer']",Stuart Dryburgh,"['April 7, 2017', '(', '2017-04-07', ')', '(United States)']",United States,English,Marc Webb,Fox Searchlight Pictures,Bill Pankow,Rob Simonsen,"['Karen Lunder', 'Andy Cohen']","['TSG Entertainment', 'FilmNation Entertainment', 'Grade A Entertainment', 'DayDay Films']",Tom Flynn,tt4481414,43000000,7000000,2017-01-01,101
6655,https://en.wikipedia.org/wiki/Aftermath_(2017_film),2017,https://www.imdb.com/title/tt4581576/,Aftermath,,"['Arnold Schwarzenegger', 'Scoot McNairy', 'Maggie Grace', 'Martin Donovan']",Pieter Vermeer,"['April 7, 2017', '(', '2017-04-07', ')']",United States,English,Elliott Lester,Lionsgate Premiere,Nicholas Wayman-Harris,"['Cliff Eidelman', 'Mark Todd']","['Scott Franklin', 'Randall Emmett', 'Eric Watson', 'George Furla', 'Peter Dealbert', 'Arnold Schwarzenegger', 'Darren Aronofsky']","['Emmett/Furla/Oasis Films', 'Pacific View Management', 'Protozoa Pictures', 'thefyzz', 'Grindstone Entertainment Group']",Javier Gullón,tt4581576,674238,10500000,2017-01-01,92
6656,https://en.wikipedia.org/wiki/The_Fate_of_the_Furious,2017,https://www.imdb.com/title/tt4630562/,The Fate of the Furious,"['Characters', 'by', 'Gary Scott Thompson']","['Vin Diesel', 'Dwayne Johnson', 'Jason Statham', 'Michelle Rodriguez', 'Tyrese Gibson', 'Chris ""Ludacris"" Bridges', 'Scott Eastwood', 'Nathalie Emmanuel', 'Elsa Pataky', 'Kurt Russell', 'Charlize Theron']",Stephen F. Windon,"['April 4, 2017', '(', '2017-04-04', ')', '(', 'Berlin', ')', 'April 14, 2017', '(', '2017-04-14', ')', '(United States)']",United States,English,F. Gary Gray,Universal Pictures,"['Christian Wagner', 'Paul Rubell']",Brian Tyler,"['Neal H. Moritz', 'Vin Diesel', 'Michael Fottrell', 'Chris Morgan']","['Original Film', 'One Race Films', 'China Film']",Chris Morgan,tt4630562,1236000000,270000000,2017-01-01,136
